"WAS200803300","ATL",6,0,2,1,0,"BX",1,2,"teixm001","L","teixm001","L","rives001","R","rives001","R","lodup001","johnn001","bellr002","zimmr001","guzmc001","harrw001","milll002","keara001","","","","5/P","F","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"P","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"5","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,42
"WAS200803300","ATL",6,1,0,2,2,"CBCBX",1,2,"guzmc001","L","guzmc001","L","hudst001","R","hudst001","R","mccab002","teixm001","johnk003","jonec004","escoy001","diazm003","kotsm001","franj004","","","","3/G","T","F",6,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"3","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,43
"WAS200803300","ATL",6,1,1,1,1,"CBX",1,2,"milll002","R","milll002","R","hudst001","R","hudst001","R","mccab002","teixm001","johnk003","jonec004","escoy001","diazm003","kotsm001","franj004","","","","13/G","F","F",8,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",1,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"13","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,1,0,0,0,0,44
"WAS200803300","ATL",6,1,2,1,0,"BX",1,2,"zimmr001","R","zimmr001","R","hudst001","R","hudst001","R","mccab002","teixm001","johnk003","jonec004","escoy001","diazm003","kotsm001","franj004","","","","53/G","F","F",5,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,45
"WAS200803300","ATL",7,0,0,1,0,".BX",1,2,"franj004","R","franj004","R","rives001","R","rives001","R","lodup001","johnn001","bellr002","zimmr001","guzmc001","harrw001","milll002","keara001","","","","63/G","T","F",9,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,46
"WAS200803300","ATL",7,0,1,1,0,"BX",1,2,"mccab002","L","mccab002","L","rives001","R","rives001","R","lodup001","johnn001","bellr002","zimmr001","guzmc001","harrw001","milll002","keara001","","","","9/F","F","F",2,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,47
"WAS200803300","ATL",7,0,2,2,2,"BSBFFFX",1,2,"diazm003","R","diazm003","R","rives001","R","rives001","R","lodup001","johnn001","bellr002","zimmr001","guzmc001","harrw001","milll002","keara001","","","","9/F9LF","F","F",7,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","T","9LF",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,48
"WAS200803300","ATL",7,1,0,1,2,"CBSFX",1,2,"johnn001","L","johnn001","L","hudst001","R","hudst001","R","mccab002","teixm001","johnk003","jonec004","escoy001","diazm003","kotsm001","franj004","","","","8/F","T","F",3,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,49
"WAS200803300","ATL",7,1,1,0,2,"CSX",1,2,"keara001","R","keara001","R","hudst001","R","hudst001","R","mccab002","teixm001","johnk003","jonec004","escoy001","diazm003","kotsm001","franj004","","","","8/F","F","F",9,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,50
"WAS200803300","ATL",7,1,2,0,0,"X",1,2,"lodup001","R","lodup001","R","hudst001","R","hudst001","R","mccab002","teixm001","johnk003","jonec004","escoy001","diazm003","kotsm001","franj004","","","","7/F","F","F",2,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,51
"WAS200803300","ATL",8,0,0,0,1,".CX",1,2,"kotsm001","L","kotsm001","L","kingr001","L","kingr001","L","lodup001","johnn001","bellr002","zimmr001","guzmc001","harrw001","milll002","keara001","","","","7/F","T","F",8,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,52
"WAS200803300","ATL",8,0,1,3,1,".BBBCB",1,2,"penab002","R","penab002","R","kingr001","L","kingr001","L","lodup001","johnn001","bellr002","zimmr001","guzmc001","harrw001","milll002","keara001","","","","W","F","T",11,9,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","hudst001",1,0,0,0,0,0,0,0,0,53
